b1.png,1363,2500,0.5454399999999999
b2.png,1495,2500,0.59824
b2r090.png,1495,2500,0.59824
b2r180.png,1495,2500,0.59824
b2r270.png,1495,2500,0.59824
b4.png,1689,2500,0.67584
blank025.png,625,625,1.0
blank050.png,2500,2500,1.0
blank100.png,10000,10000,1.0
blankx025x050.png,1250,1250,1.0
c1.png,1672,2500,0.6689270588235294
c2.png,1688,2500,0.6753270588235294
c4.png,1730,2500,0.6921270588235294
M10010.png,100,1000,0.1
